Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
,,,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Algeria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,16,15,15,16,24,28,34,43,54,57,66,80,87,92,96,83,81,84,84,84,77,79,
Angola,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,4,13,14,17,23,23,21,26,29,19,19,22,21,31,35,36,33,39,30,21,15,15,
Benin,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,8,9,11,12,12,13,13,13,13,13,15,14,15,16,15,14,15,16,15,16,17,
Botswana,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,21,19,18,23,25,23,21,20,18,18,19,19,17,16,15,13,12,13,21,18,18,20,
Burkina Faso,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,3,3,3,4,5,5,6,7,9,10,10,11,11,14,13,12,12,14,14,14,19,20,
Burundi,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,4,4,3,3,4,4,6,6,6,7,7,6,5,4,6,6,5,6,5,5,6,6,
Cabo Verde,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,15,15,16,20,22,23,26,29,31,31,40,39,41,44,47,39,41,45,47,47,41,46,
Cameroon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,22,20,22,27,31,32,33,36,40,39,38,40,38,39,40,35,36,38,42,41,40,43,
Central African Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,5,5,7,8,8,8,10,11,11,10,11,12,8,8,9,11,16,20,21,20,21,
Chad,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,6,7,12,9,15,18,22,23,26,23,25,24,22,23,24,20,18,19,21,20,22,21,
Comoros,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,38,37,39,47,52,52,52,57,61,58,56,52,52,55,55,46,45,48,50,48,55,55,
Congo,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,9,10,13,15,16,18,21,24,25,23,25,21,22,22,19,24,24,24,25,20,19,
Côte d'Ivoire,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,40,40,42,46,47,44,41,41,45,43,42,43,39,40,41,27,27,27,28,27,27,26,
Democratic Republic of the Congo,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,10,4,3,4,6,6,7,8,8,6,5,5,5,6,7,7,7,8,7,8,8,9,
Equatorial Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,11,17,65,71,83,91,96,116,137,143,150,163,162,196,201,164,165,170,181,177,185,198,
Eritrea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,8,7,7,8,7,8,8,7,10,12,12,14,14,16,11,14,10,12,12,12,13,
Eswatini,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,14,13,20,26,29,30,31,28,29,36,39,36,32,30,27,24,28,30,27,25,29,
Ethiopia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,2,2,2,2,2,2,3,4,5,6,7,7,9,8,8,9,9,8,8,10,9,10,
Gabon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,66,62,72,84,91,99,109,128,141,143,53,73,63,75,66,49,47,49,49,48,45,51,
Gambia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,6,5,5,3,3,4,4,5,7,6,6,6,6,5,5,5,6,6,5,5,5,5,
Ghana,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,9,11,12,12,15,18,21,23,19,20,35,32,41,35,28,24,27,28,26,25,27,
Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,15,14,15,16,19,14,12,16,16,17,16,15,15,16,22,22,19,21,24,25,24,24,
Guinea-Bissau,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,9,8,8,10,11,12,12,16,14,14,16,22,30,36,35,37,37,39,38,38,41,
Kenya,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,10,10,10,12,12,14,16,18,19,17,18,18,20,22,21,19,19,16,18,21,20,22,
Lesotho,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,8,7,10,13,14,15,16,15,16,20,22,21,18,17,16,14,18,19,17,16,16,
Liberia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,6,4,4,4,14,14,13,7,9,26,27,26,23,19,29,32,32,33,32,28,27,28,
Madagascar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,5,6,6,4,5,5,6,8,8,8,7,6,7,6,6,6,6,6,5,5,6,
Malawi,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,1,1,2,1,2,2,2,3,3,4,4,4,3,3,3,4,4,5,5,5,7,7,
Mali,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,10,9,10,12,12,14,16,19,22,22,18,16,13,11,12,10,10,11,10,10,13,14,
Mauritania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,17,17,18,20,22,22,23,26,30,28,27,28,27,28,28,27,26,26,27,27,28,30,
Mauritius,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,51,51,59,71,80,95,107,128,193,176,187,205,200,234,273,256,260,286,309,306,239,242,
Mozambique,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,3,2,3,2,2,2,2,2,3,2,2,2,2,3,4,4,3,4,4,4,3,4,
Namibia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,13,12,18,23,23,25,27,29,33,48,59,61,49,42,36,33,37,38,34,28,35,
Niger,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,6,6,8,8,10,10,11,13,13,13,14,14,14,14,13,13,14,15,14,15,15,
Nigeria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,11,11,12,28,29,36,46,49,58,51,58,62,66,72,76,69,59,56,50,50,52,64,
Rwanda,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,2,2,2,3,4,6,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,
Sao Tome and Principe,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,22,21,21,23,25,27,23,21,20,18,16,16,15,18,18,14,15,17,17,18,19,22,
Senegal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,12,13,15,20,24,15,15,18,21,23,25,30,30,34,31,28,28,28,32,32,32,34,
Seychelles,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,63,95,58,75,96,109,108,92,129,105,113,121,123,118,195,171,186,181,193,190,158,158,
Sierra Leone,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,15,15,16,17,16,18,19,22,26,25,21,29,34,51,48,41,35,25,26,24,24,22,
South Africa,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,34,29,25,36,43,46,45,45,40,40,50,54,51,46,31,29,27,31,33,32,27,32,
South Sudan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,,,,,,,,,,,,,,,5,8,15,19,9,
Togo,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,8,9,11,12,12,12,15,18,19,19,22,22,23,25,22,33,33,35,33,35,37,
Uganda,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,7,7,7,6,7,13,17,20,21,19,19,18,21,23,20,16,16,12,12,13,13,14,
United Republic of Tanzania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,6,7,8,9,9,9,10,12,12,12,10,10,10,10,9,8,8,9,9,9,9,
Zambia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,7,7,7,8,9,12,15,13,13,9,9,8,9,10,9,7,7,8,7,6,5,5,
Zimbabwe,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,,,,,,,,34,33,31,30,28,27,25,10,10,5,5,6,
Antigua and Barbuda,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,115,130,127,142,145,173,201,231,221,153,178,184,202,197,208,185,224,209,201,194,192,177,
Argentina,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,205,198,67,74,86,129,147,178,225,205,262,323,355,380,346,395,340,318,306,243,195,234,
Bahamas,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,257,280,292,302,316,346,365,383,392,377,392,397,429,428,451,474,475,504,525,506,397,480,
Barbados,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,243,242,250,288,315,337,363,384,403,423,425,492,501,505,514,514,534,540,539,547,532,545,
Belize,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,52,56,59,60,60,60,59,61,62,59,60,60,62,67,68,68,67,66,67,69,60,71,
Bolivia (Plurinational State of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,15,15,15,15,17,18,20,24,27,33,39,46,54,55,53,58,53,51,57,51,62,
Brazil,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,114,102,89,89,104,138,166,199,218,225,263,301,283,276,286,193,194,229,214,212,161,172,
Canada,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,332,327,342,389,446,506,601,658,695,665,795,824,833,800,771,689,730,780,792,791,781,907,924
Chile,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,153,139,137,150,179,213,233,255,272,255,300,343,361,398,394,391,410,456,484,449,375,459,411
Colombia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,18,18,15,11,22,34,43,59,79,69,77,77,98,99,96,72,70,76,78,74,67,76,
Costa Rica,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,78,81,85,88,93,101,112,131,151,140,166,191,190,190,201,198,193,181,202,204,193,197,
Cuba,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,29,37,41,46,46,49,55,56,54,55,56,75,79,87,83,95,101,105,109,110,106,,
Dominica,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,86,95,95,97,103,106,108,126,149,150,144,143,145,137,141,136,136,116,150,150,119,115,
Dominican Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,77,79,82,65,66,92,89,88,96,93,99,104,102,98,97,97,97,96,95,97,87,98,
Ecuador,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,31,44,61,82,92,106,116,106,126,127,136,158,167,158,143,167,147,153,150,150,150,151,
El Salvador,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,70,73,75,78,83,99,89,99,106,98,102,112,117,120,114,116,116,125,130,142,97,118,
Grenada,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,154,152,157,154,139,158,170,197,218,202,207,213,220,223,191,210,219,239,241,265,254,271,
Guatemala,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,49,62,67,70,73,82,91,98,103,96,103,112,117,108,120,130,138,144,153,156,163,208,
Guyana,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,25,26,26,26,28,30,35,42,49,49,57,65,79,80,78,77,71,77,101,111,91,135,
Haiti,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,13,12,11,9,11,12,12,15,16,16,18,20,21,21,20,23,21,24,24,19,21,25,
Honduras,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,31,35,36,38,41,47,55,63,76,71,76,83,91,86,83,86,88,84,93,97,106,131,
Jamaica,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,58,69,47,52,51,56,54,79,86,53,60,61,57,50,55,54,51,54,56,56,48,49,
Mexico,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,168,196,211,230,241,265,277,294,280,235,235,232,239,252,251,229,204,215,225,234,209,253,
Nicaragua,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,23,23,26,24,27,28,33,39,44,42,43,46,49,51,54,57,59,60,56,54,52,61,
Panama,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,93,95,101,101,112,116,124,142,148,164,191,227,252,260,293,325,346,360,438,504,538,528,
Paraguay,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,51,48,36,39,50,55,69,93,133,120,139,168,170,185,195,172,165,178,185,175,156,172,
Peru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,34,36,39,36,39,42,55,67,83,84,95,106,119,112,105,93,91,95,107,103,88,112,
Saint Kitts and Nevis,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,234,224,238,243,225,266,343,359,498,473,473,504,481,522,509,586,628,623,545,558,443,433,
Saint Lucia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,167,162,170,189,178,187,229,281,257,248,240,254,232,248,240,227,217,232,223,211,205,218,
Saint Vincent and the Grenadines,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,41,47,50,54,62,67,74,88,89,89,91,91,96,97,102,102,104,108,109,104,108,117,
Suriname,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,26,25,36,40,44,51,57,61,82,84,95,103,116,122,129,114,75,86,83,106,98,74,
Trinidad and Tobago,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,151,139,168,172,226,242,277,324,346,363,378,384,393,411,424,429,449,432,474,503,492,517,
United States of America,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,685,704,760,808,845,891,927,970,982,962,969,988,"1,021","1,036","1,058","1,089","1,118","1,131","1,165","1,205","1,168","1,285",
Uruguay,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,175,162,94,81,90,114,118,134,171,170,211,239,246,266,253,239,239,273,276,259,240,250,
Venezuela (Bolivarian Republic of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,,,,,,,,,,,,,,,,61,39,44,45,
Afghanistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,15,15,18,20,22,26,30,31,37,38,39,41,44,47,47,51,54,57,60,63,
Bahrain,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,117,117,127,179,169,159,158,208,207,224,232,241,276,299,294,294,311,352,315,307,290,264,
Djibouti,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,16,16,16,16,16,16,17,17,16,15,15,15,15,15,15,15,16,17,19,19,17,18,
Egypt,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,44,45,42,34,33,39,41,45,57,61,67,72,87,83,87,103,86,61,75,91,90,99,
Iran (Islamic Republic of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,,48,56,58,63,80,97,102,130,165,204,259,298,282,209,158,170,185,188,172,147,126,135,
Iraq,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,15,15,15,18,29,29,31,37,40,107,109,110,113,88,114,116,120,134,124,
Jordan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,63,66,69,72,76,79,78,79,93,76,70,71,74,71,64,89,92,98,102,106,107,112,
Kuwait,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,110,110,125,131,140,156,166,188,212,172,151,160,179,172,176,169,170,176,177,176,149,173,
Lebanon,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,247,229,213,197,181,165,181,195,209,223,249,260,222,216,205,189,207,224,263,240,158,107,
Morocco,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,29,30,34,44,52,58,65,75,86,90,94,97,91,93,93,80,79,80,82,82,84,99,
Oman,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,30,28,27,30,33,34,39,44,58,58,58,59,58,41,41,41,40,42,42,43,45,52,
Pakistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,7,8,9,9,13,18,19,17,16,16,17,16,18,22,23,23,25,23,21,21,25,
Qatar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,166,164,184,206,233,251,247,239,240,253,245,251,187,140,128,129,130,131,132,133,118,127,
Saudi Arabia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,68,67,66,67,71,76,83,94,109,119,124,129,145,152,162,172,180,181,205,146,137,146,
