Countries,Indicators,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sudan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,10,11,15,18,21,32,49,54,44,47,55,52,77,62,78,67,52,24,24,12,12,
Tunisia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,42,44,50,60,69,71,75,86,97,97,100,111,109,110,108,98,94,89,89,75,82,90,
United Arab Emirates,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,166,112,230,237,277,295,313,325,332,207,238,253,248,275,295,256,256,197,243,254,246,245,
Albania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,34,36,40,53,67,75,82,105,135,135,153,164,153,161,175,146,157,170,198,207,236,277,
Andorra,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,198,208,224,285,337,354,383,448,475,436,430,462,411,406,395,352,346,347,390,386,365,412,
Armenia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,16,16,44,50,51,59,75,98,185,181,225,255,262,328,337,303,295,353,370,466,429,482,
Austria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,404,421,465,584,694,712,730,842,923,890,893,968,927,"1,004","1,030",881,906,946,983,943,927,"1,026",
Azerbaijan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,13,13,15,16,18,20,28,39,63,78,91,114,146,165,187,161,118,119,131,140,140,164,
Belarus,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,9,15,19,21,26,42,53,70,101,87,97,104,109,150,153,128,78,88,87,100,101,103,
Belgium,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,374,368,435,584,661,681,717,836,926,912,894,966,915,978,993,845,839,880,958,"1,000",888,"1,015",
Bosnia and Herzegovina,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,45,43,46,55,95,109,127,161,202,125,122,135,130,138,142,124,129,137,155,160,171,212,
Bulgaria,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,38,52,59,75,91,104,125,154,194,204,209,247,267,229,244,222,243,271,280,272,313,365,
Croatia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,51,56,72,85,115,97,109,129,183,163,157,136,118,79,103,87,92,99,117,119,114,130,
Cyprus,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,420,432,470,546,642,681,712,827,"1,108","1,051",882,875,805,816,845,696,736,794,896,706,420,297,
Czechia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,35,41,50,66,80,95,110,151,234,217,216,240,220,220,221,195,205,222,249,254,244,318,
Denmark,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,383,393,427,525,624,653,694,796,867,851,846,895,834,845,863,745,760,799,862,836,833,930,819
Estonia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,43,41,51,78,109,127,148,199,232,214,221,240,239,283,303,275,292,336,383,385,386,466,
Finland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,373,384,427,532,605,634,643,744,833,797,799,856,799,871,868,769,792,807,833,777,780,884,
France,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,157,161,175,222,251,263,357,411,482,482,470,505,470,489,496,409,410,428,443,426,420,480,
Georgia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,43,44,52,65,85,107,119,151,191,189,211,240,256,247,244,169,178,166,158,144,128,130,196
Germany,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,288,288,323,405,485,502,537,603,659,650,644,706,675,679,691,605,615,655,726,738,737,806,
Greece,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,321,349,437,594,695,714,740,831,915,829,725,729,593,618,633,534,519,528,578,528,560,615,
Hungary,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,86,104,130,180,207,231,224,271,301,248,270,300,283,281,285,239,253,268,289,293,307,340,
Iceland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,514,457,527,667,781,893,833,955,772,611,674,724,698,743,807,753,846,978,994,912,846,984,
Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,190,194,230,383,426,534,578,562,669,699,708,759,713,746,748,616,619,632,653,663,667,723,
Israel,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,434,459,379,398,415,457,401,473,540,518,533,581,564,607,648,599,639,694,703,716,732,859,
Italy,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,403,388,425,513,586,579,604,665,748,690,661,747,682,700,711,628,630,669,707,683,657,733,
Kazakhstan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,24,21,27,33,45,49,54,58,61,56,67,73,103,94,89,101,93,92,91,91,94,101,
Kyrgyzstan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,6,7,8,11,12,15,18,21,31,23,26,35,43,49,53,44,42,44,31,29,29,30,
Latvia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,87,100,113,136,160,184,197,285,341,289,256,262,282,311,335,315,380,392,433,417,421,512,
Lithuania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,59,60,65,82,121,144,171,200,264,232,222,261,285,315,322,293,319,353,394,442,436,561,
Luxembourg,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,413,425,499,611,717,752,812,688,763,759,763,781,693,713,727,583,590,611,652,599,571,682,615
Malta,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,171,204,239,310,345,398,437,496,578,544,573,650,609,641,896,834,816,899,944,"1,005",950,0,
Monaco,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,208,211,229,284,327,342,374,480,533,448,430,474,436,486,511,443,456,451,504,514,468,594,
Montenegro,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,,,,,,,,,222,192,251,226,218,228,258,288,282,317,375,
Netherlands (Kingdom of the),Out-of-Pocket Expenditure (OOPS) per Capita in US$,,224,228,250,312,367,378,340,370,534,479,472,527,533,638,649,528,536,545,575,557,544,613,
North Macedonia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,69,64,74,94,99,95,90,98,100,102,114,117,108,117,119,104,114,142,160,165,176,234,
Norway,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,529,525,655,769,854,933,970,"1,108","1,216","1,114","1,183","1,354","1,328","1,349","1,311","1,070","1,070","1,134","1,155","1,115","1,071","1,268",
Poland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,75,83,84,95,117,131,143,176,218,186,193,208,198,209,210,187,188,210,204,207,206,235,
Portugal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,256,255,264,342,405,430,474,547,631,589,558,601,586,585,604,529,552,593,663,680,657,796,
Republic of Moldova,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,10,13,16,19,25,34,47,61,90,95,80,96,94,99,88,86,79,106,111,101,95,121,
Romania,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,15,17,22,46,47,58,73,95,93,93,104,90,100,102,94,99,114,134,139,154,202,
Russian Federation,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,29,36,44,55,71,87,110,145,192,179,200,234,253,282,265,193,188,235,233,239,204,255,
San Marino,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,557,534,558,580,659,647,661,735,834,787,507,507,494,455,498,485,452,459,446,432,394,490,
Serbia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,17,32,41,57,75,92,122,190,236,202,199,225,198,238,243,199,197,210,236,238,242,329,
Slovakia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,22,23,28,42,109,142,194,282,263,296,296,319,307,320,232,205,210,223,246,257,261,327,
Slovenia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,106,107,119,150,167,189,189,245,275,272,255,262,246,256,268,222,220,237,260,259,302,358,
Spain,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,245,260,289,369,426,448,471,540,618,559,566,593,565,599,620,524,522,562,610,593,572,679,
Sweden,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,314,364,406,494,568,590,623,704,755,678,723,924,926,"1,000",986,834,823,822,838,775,770,903,
Switzerland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,"1,105","1,134","1,223","1,436","1,613","1,540","1,551","1,682","1,887","1,912","1,955","2,297","2,190","2,259","2,266","2,174","2,115","2,135","2,188","2,221","2,309","2,474",
Tajikistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,6,6,8,10,11,14,20,28,27,30,31,37,42,46,40,37,37,41,44,45,47,
Türkiye,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,56,36,37,45,60,87,97,121,108,72,90,84,83,93,92,76,76,76,68,68,65,72,
Turkmenistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,38,75,79,130,225,248,278,189,194,133,152,184,210,243,288,278,311,340,351,376,372,444,
Ukraine,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,17,21,24,28,35,44,54,68,82,63,85,113,121,135,102,76,76,92,112,126,129,170,
United Kingdom of Great Britain and Northern Ireland,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,356,332,336,453,500,483,528,590,594,572,587,622,640,659,718,682,618,614,696,709,665,775,
Uzbekistan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,22,18,15,15,17,19,21,27,35,40,53,63,71,78,53,64,71,53,50,57,64,95,
Bangladesh,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,6,6,6,7,8,8,10,11,12,14,16,16,19,21,24,28,30,32,34,37,42,
Bhutan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,4,3,4,7,7,8,8,9,9,10,12,13,17,17,18,19,20,14,13,21,21,23,
India,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,13,15,15,16,18,20,21,25,26,25,29,30,31,38,38,38,38,31,31,32,32,37,
Indonesia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,7,7,9,12,12,19,24,28,30,31,52,61,57,53,47,42,41,41,40,42,42,44,
Maldives,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,138,132,129,129,181,186,201,225,256,233,244,233,208,217,197,160,188,192,159,149,140,149,
Myanmar,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,4,4,6,5,6,6,6,8,12,15,16,21,28,27,36,44,45,45,46,49,57,46,
Nepal,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,5,5,6,7,7,6,10,12,12,17,20,19,22,25,28,26,28,29,31,32,33,
Sri Lanka,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,18,17,17,16,21,23,27,33,46,53,57,60,58,66,66,72,74,72,75,73,69,73,
Thailand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,21,19,19,21,22,25,18,19,22,24,25,25,27,26,28,26,25,29,28,25,32,33,
Timor-Leste,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,,,,6,7,8,6,5,5,4,6,6,7,7,7,7,7,7,8,8,8,8,
Australia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,344,319,351,429,531,592,631,725,782,764,983,"1,133","1,210","1,141","1,094",916,924,965,951,817,889,975,
Brunei Darussalam,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,80,78,78,91,104,105,96,89,79,69,65,73,77,78,58,36,34,35,37,38,39,47,
Cambodia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,14,15,16,16,20,17,15,25,28,28,39,42,44,43,42,46,46,57,74,70,67,
China,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,26,29,32,34,38,42,46,51,64,72,77,97,112,126,133,138,143,159,180,190,203,231,
Cook Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,19,19,23,34,41,37,41,37,38,21,23,26,24,21,22,18,17,19,20,18,15,18,
Fiji,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,8,9,11,14,15,18,22,22,30,29,36,38,36,36,36,36,29,45,49,44,45,
Japan,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,439,393,386,448,479,454,454,432,491,561,594,670,679,553,530,486,540,525,557,576,530,523,
Kiribati,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,
Lao People's Democratic Republic,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,6,6,6,10,8,8,8,9,8,10,12,14,16,21,23,24,25,28,28,28,21,21,
Malaysia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,46,41,42,49,55,61,69,81,93,79,97,117,123,129,137,125,127,133,153,154,142,156,
Marshall Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,4,4,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,9,8,8,
Micronesia (Federated States of),Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,9,9,10,11,13,12,12,12,12,12,11,11,10,9,9,10,10,10,11,11,10,
Mongolia,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,6,6,7,8,12,13,15,21,17,28,44,54,67,61,60,59,61,83,85,82,106,
Nauru,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,12,10,11,13,15,14,14,13,17,17,15,13,7,9,10,10,11,10,9,9,9,10,
New Zealand,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,162,179,201,248,280,323,319,310,377,335,387,442,473,497,539,481,508,530,511,495,482,572,
Niue,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,5,6,7,8,9,10,11,12,12,14,16,17,17,17,9,9,10,11,11,12,11,
Palau,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,106,106,111,114,119,134,150,161,170,184,192,197,204,222,231,268,292,301,299,284,309,306,
Papua New Guinea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,2,2,2,2,2,2,2,3,3,4,5,6,7,5,5,6,6,5,6,6,6,6,
Philippines,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,14,13,13,15,16,24,30,37,44,44,50,58,65,70,57,59,61,61,64,69,74,91,82
Republic of Korea,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,206,198,206,246,272,344,388,430,422,382,475,527,549,587,654,653,684,743,827,824,768,949,876
Samoa,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,7,8,10,12,13,16,17,19,22,21,23,26,27,27,27,24,27,26,26,27,27,30,
Singapore,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,382,383,395,404,433,446,475,534,594,570,617,660,687,748,729,754,801,835,768,804,823,893,
Solomon Islands,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,
Tonga,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,8,7,8,9,10,12,12,13,14,14,14,15,14,14,13,11,10,11,12,12,11,12,
Tuvalu,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,0,2,3,3,3,3,2,3,4,3,3,4,4,4,4,1,4,3,3,3,3,4,
Vanuatu,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,5,5,4,5,6,6,6,7,7,7,9,9,9,9,9,9,9,9,9,8,10,10,
Viet Nam,Out-of-Pocket Expenditure (OOPS) per Capita in US$,,7,7,7,8,11,13,16,19,22,24,30,34,45,43,49,52,56,64,73,78,66,69,
